x1,y1,x2,y2,word,word_confidence,page_number,Id,LineIndex
72,72,93,85,This,100,1,0,0.0
96,72,104,85,is,100,1,1,0.0
107,72,113,85,a,100,1,2,0.0
116,72,151,85,sample,100,1,3,0.0
154,72,170,85,pdf,100,1,4,0.0
173,72,186,85,for,100,1,5,0.0
189,72,221,85,testing,100,1,6,0.0
224,72,264,85,purpose,100,1,7,0.0
72,116,91,128,The,100,1,8,1.0
180,116,198,128,text,100,1,9,1.0
324,116,342,128,has,100,1,10,1.0
432,116,456,128,been,100,1,11,1.0
180,145,212,157,placed,100,1,12,2.0
288,145,333,157,randomly,100,1,13,2.0
396,145,405,157,at,100,1,14,2.0
72,203,112,216,different,100,1,15,3.0
216,203,259,216,positions,100,1,16,3.0
180,247,189,259,to,100,1,17,4.0
252,247,270,259,test,100,1,18,4.0
324,247,372,259,extraction,100,1,19,4.0
216,392,234,405,FIN,100,1,20,5.0
